timestamp,actual_price,predicted_price,MAE,MSE,RMSE,R2,MAPE
2023-05-26 11:37:09,26750.21,26766.633,16.422812500000873,269.7087704101849,16.422812500000873,,0.0006139320962340435
2023-05-26 12:37:10,26792.36,26824.55,24.306796875000146,652.9775839477495,25.553426070641674,-0.4701549348782972,0.000907711582478299
2023-05-26 13:37:10,26713.0,26747.836,27.816510416666762,839.8325697998017,28.97986490306333,0.2009387492170761,0.0010398349930182008
2023-05-26 14:37:11,26730.69,26767.547,30.0766015625004,969.4817360412817,31.13650166671397,-0.11144273176705277,0.00112458185281194
2023-05-26 15:37:12,26767.21,26797.771,30.173578125000496,962.3862542737099,31.022350882447803,-0.2563573638544401,0.001128015649300962
2023-05-26 16:37:12,26747.66,26773.441,29.441549479167104,912.7686965993494,30.212062104387204,-0.42704219478632566,0.00110065890848587
2023-05-26 17:37:13,26725.24,26753.309,29.24541294642872,894.9225906712207,29.91525682108079,-0.433108136078699,0.0010934598298116894
2023-05-26 18:37:13,26686.0,26716.11,29.353408203125127,896.3790746986463,29.939590423027603,0.05484252814915935,0.0010978127957003822
2023-05-26 19:37:14,26705.92,26738.45,29.706276041666975,914.3536300082928,30.23828087058345,0.03893327573396299,0.0011111727883455877
2023-05-26 20:37:14,26651.92,26672.18,28.761617187500452,863.9637607672363,29.393260465066415,0.41739785593430145,0.0010760713744093241
2023-05-26 21:37:15,26713.76,26734.688,28.049424715909648,825.2361694474937,28.726924120892125,0.3943933106651435,0.0010494646830574814
2023-05-26 22:37:16,26742.97,26763.998,27.464309895833747,793.3147182749649,28.165843113156846,0.37612128402289846,0.0010275344472482609
2023-05-26 23:37:17,26752.0,26779.623,27.476520432692688,790.985333689079,28.124461482650275,0.3502046449105104,0.0010279210332755156
2023-05-27 00:37:17,26760.96,26790.79,27.64455915178613,798.0415933990704,28.24962996924155,0.3335504653386183,0.0010341158485302644
2023-05-27 01:37:18,26725.16,26755.346,27.8139687500004,805.5839320491752,28.382810502999437,0.2807682480688447,0.0010404738812217883
2023-05-27 02:37:19,26749.47,26773.584,27.5827197265628,791.5777014484572,28.134990695723666,0.2602339604740721,0.0010317864649465151
2023-05-27 03:37:19,26722.8,26742.654,27.128106617647383,768.202136916234,27.716459675006007,0.24086415575174336,0.001014797389148558
2023-05-27 04:37:20,26688.65,26712.094,26.923420138889114,756.0580967576894,27.496510628763232,0.2816879628165533,0.0010072206719966327
2023-05-27 05:37:20,26699.17,26723.889,26.807380756579253,748.4241305738112,27.357341438338104,0.2818663062120783,0.0010029365173834476
2023-05-27 06:37:21,26676.89,26699.082,26.57661328125032,735.6272365951708,27.12244894170087,0.33870681044706474,0.0009943838039651654
2023-05-27 07:37:21,26699.02,26723.98,26.499654017857427,730.2652253391961,27.02341994158393,0.3302080214869979,0.00099155044810605
2023-05-27 08:37:22,26711.5,26733.012,26.27292968750027,718.1056261682828,26.797492908260704,0.31436374834792113,0.0009830861315032508
2023-05-27 09:37:23,26628.29,26647.906,25.98350883152196,703.6139582506386,26.525722577351942,0.4891036850823768,0.0009723723664180602
2023-05-27 10:37:23,26666.87,26687.117,25.744495442708587,691.3779017260367,26.294065903280092,0.5161946950308185,0.0009634928403949747
2023-05-27 11:37:24,26690.05,26707.168,25.399434375000272,675.4437798220353,25.989301256902525,0.5174525402177585,0.0009506075841518681
2023-05-27 12:37:25,26664.07,26680.78,25.065198317307967,660.2036576002992,25.694428532277172,0.5432058760099541,0.0009381480483689616
2023-05-27 13:37:25,26756.7,26786.707,25.248229166666903,669.100630446156,25.86697953851891,0.5407840143690118,0.0009449380200661932
2023-05-27 14:37:26,26702.64,26730.363,25.33662388392882,672.6534766183158,25.935563934842747,0.5231806396579314,0.0009482696080903686
2023-05-27 15:37:26,26729.6,26765.46,25.69953125000029,693.8035925410984,26.340151718262717,0.49324853973363925,0.0009618333780031878
2023-05-27 16:37:27,26751.52,26784.602,25.9455989583336,707.1564653711077,26.592413680805805,0.4820075231856381,0.000970993053978833
2023-05-27 17:37:27,26771.27,26799.975,26.034599294355083,710.9241471130498,26.663160861252926,0.4972116167386542,0.0009742583408363697
2023-05-27 18:37:28,26803.28,26832.299,26.127856445312773,715.0231545704032,26.739916876654707,0.5495519449620851,0.0009776458798605447
2023-05-27 19:37:28,26854.27,26877.152,26.029507575757826,709.2225030832136,26.631231722982953,0.6557124101607583,0.0009738412564615493
2023-05-27 20:37:29,27072.42,27102.834,26.15846277573559,715.5692072737911,26.75012536930979,0.8684932870435923,0.0009782409423093462
2023-05-27 21:37:29,27093.94,27108.691,25.832546875000325,701.341629533185,26.482855388594054,0.9207866071793441,0.0009658470320353972
2023-05-27 22:37:30,27100.01,27123.383,25.76422092013925,697.0345943839362,26.40141273462343,0.9419100410162004,0.0009629753113580616
2023-05-27 23:37:30,27187.23,27220.04,25.95462204391928,707.2886481067741,26.594898911384757,0.9573323174921223,0.0009695646840115515
2023-05-28 00:37:31,27167.97,27186.479,25.75867187500032,697.6906613313544,26.413834657833277,0.9655578917070787,0.0009619777810061234
2023-05-28 01:37:31,27164.75,27181.555,25.529082532051596,687.0421192965159,26.211488307544002,0.9707394938417736,0.0009531737635196739
2023-05-28 02:37:32,27184.9,27206.355,25.42724218750027,681.3744947961574,26.103151051092613,0.9745187137464502,0.0009490754730220932
2023-05-28 03:37:32,27226.37,27243.754,25.23106326219541,672.1263411793931,25.92539953750748,0.9779366429903574,0.0009415003441355033
2023-05-28 04:37:33,27197.63,27207.615,24.86806733630978,658.4972593780661,25.66120144065874,0.9802052939771391,0.0009278250072371261
2023-05-28 05:37:34,27156.68,27168.797,24.571527979651407,646.5977570614975,25.428286553786858,0.981583173397486,0.0009166240526306457
2023-05-28 06:37:34,27212.35,27226.41,24.332633167613906,636.3952624413375,25.226875796287924,0.983092775676869,0.0009075344812607262
